,zpid,price,priceLabel,beds,baths,area,latLong,statusType,statusText,isFavorite,isUserClaimingOwner,isUserConfirmedClaim,imgSrc,hasImage,visited,listingType,variableData,hdpData,detailUrl,pgapt,sgapt,has3DModel,hasVideo,isHomeRec,address,hasAdditionalAttributions,isFeaturedListing,availabilityDate,buildingId,lotId,minBeds,minBaths,minArea,plid,unitCount,isBuilding,badgeInfo,canSaveBuilding,communityName,style,isCdpResult,lotAreaString
81,27160855,"$545,000",$545K,4.0,2.0,2100.0,"{'latitude': 32.977036, 'longitude': -96.736244}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/5301acd5067692f0f92a2d22353aa185-p_e.jpg,True,False,,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sun. 12-3pm'}","{'homeInfo': {'zpid': 27160855, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.977036, 'longitude': -96.736244, 'price': 545000.0, 'datePriceChanged': 1662706800000, 'bathrooms': 2.0, 'bedrooms': 4.0, 'livingArea': 2100.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 545000, 'rentZestimate': 2600, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sun. 12-3pm', 'priceReduction': '$20,000 (Sep 9)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 545000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1664132400000, 'open_house_end': 1664143200000}]}, 'priceChange': -20000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 459080.0, 'lotAreaValue': 8755.56, 'lotAreaUnit': 'sqft'}}",/homedetails/515-Sage-Valley-Dr-Richardson-TX-75080/27160855_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
82,55697934,"$949,000",$949K,5.0,4.0,3727.0,"{'latitude': 32.987198, 'longitude': -96.62039}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/ecf15ceabe1b9dfc950beee741c6b50f-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 55697934, 'zipcode': '75082', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.987198, 'longitude': -96.62039, 'price': 949000.0, 'bathrooms': 4.0, 'bedrooms': 5.0, 'livingArea': 3727.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 949006, 'rentZestimate': 4375, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 949000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 509435.0, 'lotAreaValue': 0.45999999999999996, 'lotAreaUnit': 'acres'}}",/homedetails/17-Kildonan-Richardson-TX-75082/55697934_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
83,26588939,"$965,000",$965K,4.0,4.0,2643.0,"{'latitude': 32.99095, 'longitude': -96.741425}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/f59b80984b800ce01484fa18ff31212c-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$30,000 (Sep 8)'}","{'homeInfo': {'zpid': 26588939, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.99095, 'longitude': -96.741425, 'price': 965000.0, 'datePriceChanged': 1662620400000, 'bathrooms': 4.0, 'bedrooms': 4.0, 'livingArea': 2643.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$30,000 (Sep 8)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 965000.0, 'priceChange': -30000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 439084.0, 'lotAreaValue': 0.42000000000000004, 'lotAreaUnit': 'acres'}}",/homedetails/11-Walnut-Creek-Pl-Richardson-TX-75080/26588939_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
84,27177869,"$399,000",$399K,4.0,3.0,2178.0,"{'latitude': 32.965607, 'longitude': -96.68713}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/73b6c3fc7fda2cd0aaf5feecf584df8c-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$11,000 (Sep 15)'}","{'homeInfo': {'zpid': 27177869, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.965607, 'longitude': -96.68713, 'price': 399000.0, 'datePriceChanged': 1663225200000, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2178.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 399000, 'rentZestimate': 2738, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$11,000 (Sep 15)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 399000.0, 'priceChange': -11000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 367640.0, 'lotAreaValue': 0.252, 'lotAreaUnit': 'acres'}}",/homedetails/1410-Westminster-Dr-Richardson-TX-75081/27177869_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
85,27164812,"$479,950",$480K,4.0,2.0,1931.0,"{'latitude': 32.974476, 'longitude': -96.752945}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/7d3bfdfeac5a83ab8d0a5ef0b3acc960-p_e.jpg,True,False,,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sun. 12-3pm'}","{'homeInfo': {'zpid': 27164812, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.974476, 'longitude': -96.752945, 'price': 479950.0, 'datePriceChanged': 1662706800000, 'bathrooms': 2.0, 'bedrooms': 4.0, 'livingArea': 1931.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 479951, 'rentZestimate': 2834, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sun. 12-3pm', 'priceReduction': '$20,049 (Sep 9)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 479950.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1664132400000, 'open_house_end': 1664143200000}]}, 'priceChange': -20049, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 349330.0, 'lotAreaValue': 7666.56, 'lotAreaUnit': 'sqft'}}",/homedetails/904-Greenbriar-Ln-Richardson-TX-75080/27164812_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
86,27168750,"$1,850,000",$1.85M,5.0,6.0,3928.0,"{'latitude': 32.980953, 'longitude': -96.72361}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/c5bd39a93fe90f9d8df117cadfff84fc-p_e.jpg,True,False,,"{'type': '3D_HOME', 'text': '3D Tour'}","{'homeInfo': {'zpid': 27168750, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.980953, 'longitude': -96.72361, 'price': 1850000.0, 'datePriceChanged': 1661151600000, 'bathrooms': 6.0, 'bedrooms': 5.0, 'livingArea': 3928.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1818285, 'rentZestimate': 8191, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$110,000 (Aug 22)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1850000.0, 'priceChange': -110000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1316940.0, 'lotAreaValue': 0.47000000000000003, 'lotAreaUnit': 'acres'}}",/homedetails/313-Fall-Creek-Dr-Richardson-TX-75080/27168750_zpid/,ForSale,For Sale by Agent,True,False,False,--,False,False,,,,,,,,,,,,,,,
87,27168927,"$205,000",$205K,2.0,2.0,932.0,"{'latitude': 32.96908, 'longitude': -96.72703}",FOR_SALE,Condo for sale,False,False,False,https://photos.zillowstatic.com/fp/650c2434507544b2f75f0258d502dd7e-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$4,900 (Sep 23)'}","{'homeInfo': {'zpid': 27168927, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.96908, 'longitude': -96.72703, 'price': 205000.0, 'datePriceChanged': 1663916400000, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 932.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$4,900 (Sep 23)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 205000.0, 'priceChange': -4900, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 177080.0, 'unit': 'Apt 27D', 'lotAreaValue': 7.743, 'lotAreaUnit': 'acres'}}",/homedetails/333-Melrose-Dr-APT-27D-Richardson-TX-75080/27168927_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
88,53069574,"$525,000",$525K,4.0,3.0,2574.0,"{'latitude': 32.99446, 'longitude': -96.69334}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/57f3efbc4ce3868b671218a7166921bd-p_e.jpg,True,False,,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sun. 1-3pm'}","{'homeInfo': {'zpid': 53069574, 'zipcode': '75082', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.99446, 'longitude': -96.69334, 'price': 525000.0, 'datePriceChanged': 1663743600000, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2574.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sun. 1-3pm', 'priceReduction': '$24,000 (Sep 21)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 525000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1664136000000, 'open_house_end': 1664143200000}]}, 'priceChange': -24000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 318129.0, 'lotAreaValue': 7840.8, 'lotAreaUnit': 'sqft'}}",/homedetails/1512-Broadmoor-Dr-Richardson-TX-75082/53069574_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
89,27177510,"$379,000",$379K,3.0,3.0,2000.0,"{'latitude': 32.95598, 'longitude': -96.69068}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/09e7adc3a20c06e6f5d2182d240f6651-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 27177510, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.95598, 'longitude': -96.69068, 'price': 379000.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 2000.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 379000, 'rentZestimate': 2499, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 379000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 267000.0, 'lotAreaValue': 9016.92, 'lotAreaUnit': 'sqft'}}",/homedetails/1803-Columbia-Dr-Richardson-TX-75081/27177510_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
90,27165399,"$550,995",$551K,4.0,4.0,2475.0,"{'latitude': 32.939636, 'longitude': -96.71961}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/243b5a5d5ea9fba3c29d67e96a7cee92-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 27165399, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.939636, 'longitude': -96.71961, 'price': 550995.0, 'bathrooms': 4.0, 'bedrooms': 4.0, 'livingArea': 2475.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 550995.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 354760.0, 'lotAreaValue': 10410.84, 'lotAreaUnit': 'sqft'}}",/homedetails/544-E-Spring-Valley-Rd-Richardson-TX-75081/27165399_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
91,27168091,"$500,000",$500K,5.0,3.0,2848.0,"{'latitude': 32.972122, 'longitude': -96.74086}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/a886049d141ae8a822476ad4c4f474ce-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$30,000 (Aug 4)'}","{'homeInfo': {'zpid': 27168091, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.972122, 'longitude': -96.74086, 'price': 500000.0, 'datePriceChanged': 1659596400000, 'bathrooms': 3.0, 'bedrooms': 5.0, 'livingArea': 2848.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 500000, 'rentZestimate': 2999, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$30,000 (Aug 4)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 500000.0, 'priceChange': -30000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 486150.0, 'lotAreaValue': 5880.6, 'lotAreaUnit': 'sqft'}}",/homedetails/635-Williams-Way-Richardson-TX-75080/27168091_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
92,27169018,"$239,900",$240K,2.0,2.0,1071.0,"{'latitude': 32.969357, 'longitude': -96.72703}",FOR_SALE,Condo for sale,False,False,False,https://photos.zillowstatic.com/fp/38dec8bff89d36ba9ec0a954db6d4a3e-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 27169018, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.969357, 'longitude': -96.72703, 'price': 239900.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1071.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'rentZestimate': 1699, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 239900.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 139230.0, 'unit': 'Apt 4B', 'lotAreaValue': 5.42, 'lotAreaUnit': 'acres'}}",/homedetails/336-Melrose-Dr-APT-4B-Richardson-TX-75080/27169018_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
93,83999772,"$369,000",$369K,2.0,3.0,1962.0,"{'latitude': 32.94809, 'longitude': -96.71681}",FOR_SALE,Townhouse for sale,False,False,False,https://photos.zillowstatic.com/fp/b79f8473a37aa539fb70b455d2ae09b6-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$10,000 (Sep 20)'}","{'homeInfo': {'zpid': 83999772, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.94809, 'longitude': -96.71681, 'price': 369000.0, 'datePriceChanged': 1663657200000, 'bathrooms': 3.0, 'bedrooms': 2.0, 'livingArea': 1962.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$10,000 (Sep 20)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 369000.0, 'priceChange': -10000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 284490.0, 'lotAreaValue': 2657.16, 'lotAreaUnit': 'sqft'}}",/homedetails/649-Gray-Stone-Ln-Richardson-TX-75081/83999772_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
94,27162586,"$439,500",$440K,3.0,3.0,1843.0,"{'latitude': 32.944324, 'longitude': -96.71026}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/41fcac6f6370c351adc2745473b91568-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 27162586, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.944324, 'longitude': -96.71026, 'price': 439500.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 1843.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 439500, 'rentZestimate': 2394, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 439500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 321850.0, 'lotAreaValue': 9626.76, 'lotAreaUnit': 'sqft'}}",/homedetails/6-Briarcrest-Ct-Richardson-TX-75081/27162586_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
95,53122624,"$575,000",$575K,5.0,3.0,3297.0,"{'latitude': 32.9886, 'longitude': -96.63905}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/b2672d1d6d1da6e8253e0512f76ed464-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$24,900 (Sep 10)'}","{'homeInfo': {'zpid': 53122624, 'zipcode': '75082', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.9886, 'longitude': -96.63905, 'price': 575000.0, 'datePriceChanged': 1662793200000, 'bathrooms': 3.0, 'bedrooms': 5.0, 'livingArea': 3297.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 568300, 'rentZestimate': 3469, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$24,900 (Sep 10)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 575000.0, 'priceChange': -24900, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 381972.0, 'lotAreaValue': 9147.6, 'lotAreaUnit': 'sqft'}}",/homedetails/4420-Greenfield-Dr-Richardson-TX-75082/53122624_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
